TAXON	F1M.1	F1M.2	F1T1.1	F1T1.3	F1T2.1	F1T2.2	F1T2.3	F2M.1	F2M.2	F2M.3	F2T1.1	F2T1.2	F2T1.3	F2T2.1	F2T2.2	F3M.1	F3M.2	F3T1.1	F3T1.2	F3T1.3	F3T2.2	F3T2.3	F4M.2	F4M.3	F4T1.1	F4T1.2	F4T1.3	F4T2.1	F4T2.3	F5T2.1
PHAGE_Lactob_LL_H	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028308563340410475	0.0	0.0	0.0	0.001148105625717566	0.0	0.0014194464158978	0.0	0.0010141987829614604	0.0
PHAGE_Edward_MSW_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0024813895781637717	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Vibrio_VH7D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactoc_340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017522340984755565	0.0	0.0	0.0	0.0	0.00403530895334174	0.0	0.0	0.0	0.0	0.0	0.0	0.0024769992922859165	0.0	8.84016973125884e-05	0.0004158868787689748	0.002296211251435132	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_SFP10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.001148105625717566	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Staphy_SMSAP5	0.00024180872929512756	0.0	0.0	0.001098297638660077	0.0047194546407970635	0.002333722287047841	0.0015128593040847202	0.00016038492381716118	0.0	0.000122684333210649	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0004158868787689748	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pelagi_HTVC010P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00817963111467522	0.0007008936393902226	0.001840264998159735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Rhizob_vB_RleS_L338C	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004592422502870264	0.004962779156327543	0.0	0.0	0.0	0.0
PHAGE_Pseudo_PAJU2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Atelin_herpesvirus_3	0.00024180872929512756	0.0	0.0012658227848101266	0.0	0.003146303093864709	0.002333722287047841	0.0030257186081694403	0.00016038492381716118	0.0	0.0	0.0007118188289262081	0.0001120364491914703	0.0007690828686791001	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.00727802037845706	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_vB_PaeP_Tr60_Ab31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0004374772147283996	0.0	0.0
PHAGE_Cellul_phi48:2	0.00016120581953008503	0.0	0.0	0.0005491488193300384	0.0005243838489774515	0.0	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Staphy_69	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_DrDrey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Pandor_dulcis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Mycoba_Milly	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Angelica	0.0	0.0	0.0	0.0032948929159802307	0.0	0.0	0.0	0.00032076984763432237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_JA_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0015128593040847202	0.0	0.0	0.0	0.000263636603306003	3.734548306382343e-05	0.0002884060757546626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_EFC_1	4.030145488252126e-05	0.0	0.0012658227848101266	0.001098297638660077	0.001048767697954903	0.004667444574095682	0.0015128593040847202	0.00016038492381716118	0.0	0.000122684333210649	0.0	0.0	0.0	0.00201765447667087	0.0	0.004010695187165776	0.003976143141153081	0.0	0.0	0.0	0.00389242745930644	0.00024743288383026105	0.0	0.0	0.001148105625717566	0.0024813895781637717	0.0007097232079489	0.0	0.0010141987829614604	0.0
PHAGE_Mycoba_Jobu08	0.0	0.0	0.0	0.0	0.001048767697954903	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010141987829614604	0.0
PHAGE_Paenib_PG1	0.0	0.0	0.0	0.002196595277320154	0.0005243838489774515	0.0011668611435239206	0.0015128593040847202	0.00048115477145148355	0.00017522340984755565	0.0	2.63636603306003e-05	0.0	0.0	0.0	7.930843048616068e-05	0.0	0.0019880715705765406	0.0	0.0	0.0	0.00035385704175513094	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Pseudo_OBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000613421666053245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_JS01	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_4MG	0.00044331600370773385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	3.943373161402263e-05	0.0010615711252653928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Megavi_lba	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0015128593040847202	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.00025220680958385876	7.930843048616068e-05	0.0	0.0	0.0007616146230007616	0.0008507853403141361	0.001301313143262747	0.0	0.0004948657676605221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Gifsy_2	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018714909544603868	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Gifsy_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007566204287515763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_KS9	0.0	0.0	0.0	0.0	0.0	0.002333722287047841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Punice_HMO_2011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_KL3	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_47	4.030145488252126e-05	0.0	0.0	0.001098297638660077	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_77	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_VP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Flavob_6H	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007952286282306162	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_CNPH82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Mycoba_Kostya	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Gordon_GTE5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Gordon_GTE7	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_IME10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001326025459688826	0.0012476606363069245	0.0	0.0	0.0	0.0	0.0010141987829614604	0.0
PHAGE_Gordon_GTE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004158868787689748	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Shigel_EP23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_PaP1	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004158868787689748	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Escher_P13374	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Propio_PHL060L00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Paraco_vB_PmaS_IMEP1	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacill_BigBertha	0.0	0.0	0.0	0.0005491488193300384	0.001048767697954903	0.0	0.0	0.00016038492381716118	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Burkho_phi1026b	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001336898395721925	0.0	0.0	0.0	0.0	0.005661712668082095	0.00012371644191513053	0.0	0.0	0.003444316877152698	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Bacill_Grass	0.0	0.0	0.0	0.0005491488193300384	0.001048767697954903	0.0	0.0	0.0016038492381716118	0.0015770106886280008	0.0	0.0	0.0	9.613535858488752e-05	0.0005044136191677175	0.0	0.0006684491978609625	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Cellul_phi39:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Stx2_converting_86	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Bacill_GA_1	4.030145488252126e-05	0.0001482213438735178	0.0	0.04173531026908292	0.01782905086523335	0.0338389731621937	0.05143721633888049	0.006094627105052125	0.0	0.001594896331738437	0.0	0.0	0.0	0.002269861286254729	0.00031723372194464273	0.0033422459893048127	0.055666003976143144	0.0	0.00013089005235602096	7.886746322804527e-05	0.005661712668082095	0.00012371644191513053	0.0003536067892503536	0.036598045331669785	0.02525832376578645	0.03970223325062035	0.0	0.0	0.0010141987829614604	0.019662921348314606
PHAGE_Bacill_SPBc2	0.00032241163906017006	0.0	0.0012658227848101266	0.04832509610104338	0.0	0.005834305717619603	0.0015128593040847202	0.0028869286287089013	0.00017522340984755565	0.003312476996687523	0.0	0.0	0.0	0.0	0.0	0.0	0.005964214711729622	0.0	0.0	0.0	0.0	0.00024743288383026105	8.84016973125884e-05	0.001039717196922437	0.004592422502870264	0.02977667493796526	0.0	0.00014582573824279985	0.0	0.0009363295880149813
PHAGE_Staphy_DW2	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Synech_S_CBP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Geobac_GBSV1	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.009334889148191364	0.0015128593040847202	0.00016038492381716118	0.0	0.0	0.0	0.00018672741531911715	0.00019227071716977504	0.007566204287515763	0.0005551590134031248	0.0	0.0	0.0	0.0	0.0	0.0010615711252653928	0.00012371644191513053	0.0	0.0016635475150758993	0.001148105625717566	0.0024813895781637717	0.056068133427963095	0.00014582573824279985	0.0	0.0
PHAGE_Mycoba_Lilac	4.030145488252126e-05	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0021291696238466998	0.0	0.0	0.0
PHAGE_Lactob_JCL1032	0.0	0.0	0.0	0.006589785831960461	0.0	0.0011668611435239206	0.0	0.0014434643143544507	0.0003504468196951113	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0099361249112846	7.291286912139993e-05	0.0	0.0
PHAGE_Strept_858	0.0	0.0	0.0	0.0005491488193300384	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_StauST398_2	0.00012090436464756378	0.0	0.0	0.002196595277320154	0.0057682223387519665	0.0	0.0015128593040847202	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_StauST398_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Staphy_StauST398_1	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0010141987829614604	0.0
PHAGE_Propio_PHL114L00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.469096612764686e-05	0.0	0.0	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Clostr_phiCTP1	0.0	9.881422924901186e-05	0.0	0.004393190554640308	0.0	0.004667444574095682	0.0	0.0006415396952686447	0.0005256702295426669	0.005888847994111152	7.90909809918009e-05	3.734548306382343e-05	0.0	0.002269861286254729	0.00023792529145848205	0.0	0.015904572564612324	0.0	0.0	0.0	0.0007077140835102619	0.00012371644191513053	8.84016973125884e-05	0.0004158868787689748	0.001148105625717566	0.0	0.0	0.0	0.0010141987829614604	0.07677902621722846
PHAGE_Staphy_StauST398_5	0.0	0.0	0.0	0.0	0.0	0.002333722287047841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Strept_phiHau3	0.0	0.0	0.0	0.0	0.0	0.0	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_phiEF24C	0.0	0.0	0.0	0.003844041735310269	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	5.27273206612006e-05	3.734548306382343e-05	9.613535858488752e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.943373161402263e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Shewan_1/44	0.0	0.0	0.0	0.0005491488193300384	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Bxz2	4.030145488252126e-05	0.0	0.0	0.0	0.001048767697954903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Deep_s_D6E	0.0	0.0	0.0	0.004393190554640308	0.0005243838489774515	0.004667444574095682	0.0	0.00016038492381716118	0.0	0.000245368666421298	0.0	0.0	0.0	0.012610340479192938	0.0003965421524308034	0.0	0.009940357852882704	6.346788525006347e-05	0.0	0.0	0.00035385704175513094	0.00012371644191513053	0.0	0.0004158868787689748	0.003444316877152698	0.0024813895781637717	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Mycoba_Trouble	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Sphing_PAU	0.0	0.0	0.0	0.0	0.0	0.002333722287047841	0.04387291981845688	0.004170008019246191	0.006483266164359559	0.004416635995583364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Ostreo_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Leucon_phiLN04	8.060290976504251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00048115477145148355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_iEPS5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_JSE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Spirop_4	0.00012090436464756378	0.0	0.15316455696202533	0.0	0.0005243838489774515	0.012835472578763127	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	9.613535858488752e-05	0.05624211853720051	0.014672059639939726	0.0	0.0	0.0	0.0	0.0	0.0	0.0009897315353210442	0.0003536067892503536	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Rhizob_vB_RleM_P10VF	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004962779156327543	0.0	0.0	0.0	0.0
PHAGE_Strept_5093	0.0	0.0	0.0	0.0	0.0	0.0	0.0015128593040847202	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0028388928317956	0.0	0.0	0.0
PHAGE_Mycoba_40AC	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Halovi_HCTV_2	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Microc_Ma_LMM01	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Thermu_phiYS40	0.00016120581953008503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Klebsi_JD001	8.060290976504251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017522340984755565	0.0	0.0	0.0	0.0	0.001008827238335435	0.00015861686097232136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0024813895781637717	0.0	0.0	0.004056795131845842	0.0
